Log generated on :Tue Jan 31 11:10:16 2017

Car name is : ES

LEFT,PRESSED,11:13:42.033
LEFT,RELEASED,11:13:42.114
RIGHT,PRESSED,11:13:42.826
RIGHT,RELEASED,11:13:43.263
RIGHT,PRESSED,11:13:43.451
RIGHT,RELEASED,11:13:43.565
UP,RELEASED,11:13:43.671
RIGHT,PRESSED,11:13:43.878
CTRL,PRESSED,11:13:44.040
UP,PRESSED,11:13:44.165
RIGHT,RELEASED,11:13:44.165
CTRL,RELEASED,11:13:44.315
LEFT,PRESSED,11:13:44.849
LEFT,RELEASED,11:13:45.204
LEFT,PRESSED,11:13:45.683
CTRL,PRESSED,11:13:45.713
LEFT,RELEASED,11:13:45.742
CTRL,RELEASED,11:13:45.796
CTRL,PRESSED,11:13:46.073
CTRL,RELEASED,11:13:46.341
LEFT,PRESSED,11:13:46.450
LEFT,RELEASED,11:13:46.534
LEFT,PRESSED,11:13:46.862
LEFT,RELEASED,11:13:46.970
LEFT,PRESSED,11:13:47.314
LEFT,RELEASED,11:13:47.393
LEFT,PRESSED,11:13:47.581
UP,RELEASED,11:13:47.751
CTRL,PRESSED,11:13:49.519
CTRL,RELEASED,11:13:49.544
LEFT,RELEASED,11:13:49.622
UP,PRESSED,11:13:49.648
CTRL,PRESSED,11:13:49.648
RIGHT,PRESSED,11:13:49.882
CTRL,RELEASED,11:13:50.359
RIGHT,RELEASED,11:13:50.359
RIGHT,PRESSED,11:13:50.662
RIGHT,RELEASED,11:13:50.749
LEFT,PRESSED,11:13:51.204
LEFT,RELEASED,11:13:51.630
RIGHT,PRESSED,11:13:52.849
RIGHT,RELEASED,11:13:52.988
LEFT,PRESSED,11:13:53.564
LEFT,RELEASED,11:13:53.618
RIGHT,PRESSED,11:13:54.330
RIGHT,RELEASED,11:13:54.436
LEFT,PRESSED,11:13:55.333
LEFT,RELEASED,11:13:55.545
LEFT,PRESSED,11:13:55.758
LEFT,RELEASED,11:13:55.922
LEFT,PRESSED,11:13:56.567
UP,RELEASED,11:13:56.627
LEFT,RELEASED,11:13:57.025
UP,PRESSED,11:13:57.086
CTRL,PRESSED,11:13:57.146
RIGHT,PRESSED,11:13:57.349
RIGHT,RELEASED,11:13:57.582
LEFT,PRESSED,11:13:57.731
CTRL,RELEASED,11:13:57.791
LEFT,RELEASED,11:13:58.176
LEFT,PRESSED,11:13:58.494
LEFT,RELEASED,11:13:58.635
CTRL,PRESSED,11:13:59.257
LEFT,PRESSED,11:13:59.286
LEFT,RELEASED,11:13:59.636
CTRL,RELEASED,11:13:59.799
LEFT,PRESSED,11:14:01.210
LEFT,RELEASED,11:14:01.482
RIGHT,PRESSED,11:14:01.813
RIGHT,RELEASED,11:14:02.123
CTRL,PRESSED,11:14:02.373
CTRL,RELEASED,11:14:02.921
LEFT,PRESSED,11:14:03.835
LEFT,RELEASED,11:14:04.108
LEFT,PRESSED,11:14:05.977
LEFT,RELEASED,11:14:06.166
LEFT,PRESSED,11:14:06.460
LEFT,RELEASED,11:14:06.600
RIGHT,PRESSED,11:14:07.704
UP,RELEASED,11:14:09.135
RIGHT,RELEASED,11:14:09.190
DOWN,PRESSED,11:14:09.217
LEFT,PRESSED,11:14:10.260
DOWN,RELEASED,11:14:10.735
LEFT,RELEASED,11:14:10.761
LEFT,PRESSED,11:14:10.867
UP,PRESSED,11:14:10.946
UP,RELEASED,11:14:11.495
UP,PRESSED,11:14:11.649
UP,RELEASED,11:14:11.992
RIGHT,PRESSED,11:14:12.098
LEFT,RELEASED,11:14:12.154
UP,PRESSED,11:14:12.154
RIGHT,RELEASED,11:14:12.550
UP,RELEASED,11:14:13.726
UP,PRESSED,11:14:13.784
UP,RELEASED,11:14:14.166
LEFT,PRESSED,11:14:14.194
DOWN,PRESSED,11:14:14.947
LEFT,RELEASED,11:14:15.134
RIGHT,PRESSED,11:14:15.162
DOWN,RELEASED,11:14:16.094
UP,PRESSED,11:14:16.635
UP,RELEASED,11:14:16.969
UP,PRESSED,11:14:17.308
UP,RELEASED,11:14:17.522
UP,PRESSED,11:14:17.790
UP,RELEASED,11:14:17.895
UP,PRESSED,11:14:18.377
UP,RELEASED,11:14:18.454
UP,PRESSED,11:14:18.801
UP,RELEASED,11:14:18.980
UP,PRESSED,11:14:19.239
UP,RELEASED,11:14:19.374
UP,PRESSED,11:14:19.566
UP,RELEASED,11:14:19.709
UP,PRESSED,11:14:20.039
UP,RELEASED,11:14:20.166
UP,PRESSED,11:14:20.316
UP,RELEASED,11:14:20.416
UP,PRESSED,11:14:20.565
UP,RELEASED,11:14:20.665
UP,PRESSED,11:14:20.774
UP,RELEASED,11:14:21.269
RIGHT,RELEASED,11:14:21.626
DOWN,PRESSED,11:14:21.626
LEFT,PRESSED,11:14:21.679
DOWN,RELEASED,11:14:23.849
LEFT,RELEASED,11:14:24.085
UP,PRESSED,11:14:24.188
CTRL,PRESSED,11:14:25.255
RIGHT,PRESSED,11:14:25.939
CTRL,RELEASED,11:14:26.125
RIGHT,RELEASED,11:14:26.462
RIGHT,PRESSED,11:14:26.618
CTRL,PRESSED,11:14:27.209
RIGHT,RELEASED,11:14:27.329
RIGHT,PRESSED,11:14:28.830
CTRL,RELEASED,11:14:28.830
RIGHT,RELEASED,11:14:29.602
RIGHT,PRESSED,11:14:31.651
